,Address,CSZ,zestimate,zpid,Comparison,Baths,Beds,SQ FT,Tax Assess,Tax Assess Year,Year Built
372,7711 DERBY RUN,"Schertz,TX 78154","182,446",118210272,"8503 Odyssey Dr; EST: 219,862",2.0,3,1672,"164,420.0",2017,2012
324,7114 TETON RIDGE,"San Antonio,TX 78233","182,227",26386820,"15715 Hastings Park; EST: 199,274",2.5,4,2300,"164,910.0",2017,1999
43,7127 CALYPSO DAWN,"San Antonio,TX 78252","181,545",80037772,"9000 Boston Harbor Dr; EST: 92,096",2.5,3,2279,"173,450.0",2017,2007
19,607 CLOVER CREEK,"San Antonio,TX 78245","181,233",60095306,"1423 Hummingbird; EST: 240,827",2.5,3,2195,"161,720.0",2017,2001
251,5410 BRIGHT RUN,"San Antonio,TX 78240","180,986",83985107,"6024 Cammie Way; EST: 217,143",2.0,3,1872,"173,610.0",2017,1968
309,11110 BALLET DRIVE,"San Antonio,TX 78216","180,927",26316409,"919 Northcrest Dr; EST: 231,375",2.0,3,1263,"140,890.0",2017,1963
96,455 STABLE VISTA,"San Antonio,TX 78227","180,767",65095821,"7106 Palomino Bay; EST: 137,416",3.0,4,2431,"155,500.0",2017,2004
138,8608 WOOD FRST,"San Antonio,TX 78251","180,442",26436273,"8601 Wood Frst; EST: 195,033",2.5,3,2213,"162,860.0",2017,1993
210,3958 BACALL WAY,"Converse,TX 78109","178,055",80023130,"7822 Sterling Mnr; EST: 182,881",2.0,3,1346,"158,800.0",2017,2014
158,10119 BUESCHER LANE,"San Antonio,TX 78223","177,335",65098422,"10754 Green Lake St; EST: 121,882",2.5,3,1968,"158,010.0",2017,2004
136,7706 CORAL ELM,"San Antonio,TX 78251","177,311",58249505,"8407 Cactus Crk; EST: 136,430",2.5,3,2340,"154,270.0",2017,2001
14,1418 HUNTERS PLANE,"San Antonio,TX 78245","176,191",80041318,"8610 Harvest Moon; EST: 156,347",2.0,4,2500,"171,100.0",2017,2007
197,4910 LARKHILL FARM,"San Antonio,TX 78244","175,909",69640543,"5407 Starfire St; EST: 129,249",3.0,5,2500,"161,610.0",2017,2005
269,13111 WOLLER PATH,"San Antonio,TX 78249","174,370",26386221,None Found,2.5,3,1698,"153,250.0",2017,1995
141,10526 TIGER WAY,"San Antonio,TX 78251","174,302",58245622,"11414 Bronze Sand; EST: 199,007",2.5,3,1863,"154,840.0",2017,1999
26,1142 ELLISON DRIVE,"San Antonio,TX 78245","173,895",26367285,"9894 Menard Cir; EST: 152,796",2.0,3,1923,"153,420.0",2017,1977
40,7447 CANOPUS BOW,"San Antonio,TX 78252","173,760",69664387,"9000 Boston Harbor Dr; EST: 92,096",2.0,3,1579,"169,730.0",2017,2006
41,5431 BLOSSOM CANYON,"San Antonio,TX 78252","173,689",116182497,"7106 Palomino Bay; EST: 137,416",3.0,4,2039,"183,450.0",2017,2010
21,9703 MARBACH BEND,"San Antonio,TX 78245","173,484",83979988,"9894 Menard Cir; EST: 152,796",2.5,3,1592,"161,200.0",2017,2007
28,3715 AMBER LEAF,"San Antonio,TX 78245","172,406",69651376,"10219 Villa Del Lago; EST: 179,956",3.0,5,3206,"178,830.0",2017,2005
17,2514 SUNVIEW OAKS,"San Antonio,TX 78245","172,342",65093226,"1423 Hummingbird; EST: 240,827",3.0,3,1846,"166,130.0",2017,2004
49,12603 AVENS ARBOR,"San Antonio,TX 78253","172,280",65096966,"454 Tequila Rnch; EST: 201,198",3.0,4,2054,"157,290.0",2017,2004
132,7323 VISTA GROVE,"San Antonio,TX 78242","172,243",80018126,"3423 Avoca Dr; EST: 136,964",2.0,4,1933,"162,120.0",2017,2008
310,2731 WILBORN DRIVE,"San Antonio,TX 78217","172,149",26316835,"5313 Swann Ln; EST: 125,648",2.0,4,2200,"147,540.0",2017,1963
159,2334 MISSION GLORY,"San Antonio,TX 78223","171,165",80020143,"4335 Greco Dr; EST: 151,719",2.5,4,2330,"165,290.0",2017,2006
2,2214 RED ROCK CROSSING,"San Antonio,TX 78245","170,708",69641942,"1423 Hummingbird; EST: 240,827",2.0,3,1537,"151,670.0",2017,2005
42,11403 CORAL CANYON,"San Antonio,TX 78252","170,394",98360369,"5719 Red Cyn; EST: 151,506",2.5,4,2395,"189,240.0",2017,2009
369,9107 SPIRAL WOODS,"Universal City,TX 78148","170,152",59731935,"137 Cynthia Dr; EST: 243,486",2.5,3,1732,"145,460.0",2017,2002
202,6530 CANDLEBRITE DRIVE,"San Antonio,TX 78244","169,296",118211809,None Found,2.5,4,1962,"152,060.0",2017,2011
327,13017 WELCOME DR,"San Antonio,TX 78233","169,064",26174302,"14242 Ridge Dale Dr; EST: 131,458",2.0,3,1596,"152,970.0",2017,1969
268,6935 SUNSET VILLAGE DRIVE,"San Antonio,TX 78249","169,021",26396203,"8014 Rustic Ter; EST: 237,010",2.0,3,1525,"144,560.0",2017,1983
143,8214 MEADOW SUN ST,"San Antonio,TX 78251","168,953",26458011,"8623 Laheema Hbr; EST: 252,336",2.5,5,1902,"139,110.0",2017,1979
307,610 BOOTH DRIVE,"San Antonio,TX 78216","168,687",26319356,"919 Northcrest Dr; EST: 235,896",2.0,3,1395,"143,750.0",2017,1963
286,9454 LANDS POINT,"San Antonio,TX 78250","167,427",26466573,"10442 Castello; EST: 257,472",2.0,3,1291,"118,160.0",2017,1979
233,7910 BRAZORIA PARK,"San Antonio,TX 78254","167,015",60079427,None Found,3.0,3,1582,"139,520.0",2017,2002
1,9811 TWINBEAR CREEK,"San Antonio,TX 78245","166,928",83981773,"7106 Palomino Bay; EST: 137,416",2.0,3,1794,"147,670.0",2017,2009
122,6730 OLD THEATER RD,"San Antonio,TX 78242","166,451",65095939,"9000 Boston Harbor Dr; EST: 92,096",2.5,4,2184,"149,570.0",2017,2005
271,11023 CANDLE PARK,"San Antonio,TX 78249","166,377",26469307,"8014 Rustic Ter; EST: 237,010",2.5,4,1645,"150,050.0",2017,1986
281,7827 DOVE FLIGHT STREET,"San Antonio,TX 78250","165,636",26451522,"3427 Meadow Dr; EST: 138,674",2.0,3,1504,"139,980.0",2017,1979
38,7626 PERSEUS SOUND,"San Antonio,TX 78252","165,362",80018382,"7806 Fort Allen; EST: 200,353",4.0,4,3074,"149,660.0",2017,2009
276,9843 MORNINGFIELD,"San Antonio,TX 78250","164,737",26466506,None Found,2.0,3,1520,"136,220.0",2017,1995
253,6226 FOREST BEND,"San Antonio,TX 78240","164,383",26158721,"5915 Seneca Dr; EST: 192,203",2.0,3,1489,"147,310.0",2017,1971
36,10214 FOSSIL VALLEY,"San Antonio,TX 78245","164,135",118217813,"7106 Palomino Bay; EST: 137,416",2.0,3,1604,"141,330.0",2017,2011
12,9646 SANDFLAT PASS,"San Antonio,TX 78245","164,019",69641869,"7106 Palomino Bay; EST: 137,416",2.0,4,1945,"136,710.0",2017,2005
155,5222 CANARY HOLLOW,"San Antonio,TX 78222","163,846",60092797,"1322 Rigsby Ave; EST: 111,347",2.5,3,2066,"151,670.0",2017,2002
370,8927 WALNUT SPGS,"Universal City,TX 78148","163,441",69661910,"8645 Lone Shadow Trl; EST: 237,452",2.0,4,1572,"146,190.0",2017,2006
53,12511 AVENS ARBOR,"San Antonio,TX 78253","162,404",65096967,"426 Tequila Rnch; EST: 211,328",2.5,3,1507,"129,700.0",2017,2004
279,9423 CHARTER PT,"San Antonio,TX 78250","161,994",26466741,None Found,2.0,3,1505,"129,770.0",2017,1988
278,7233 BREEZE HOLLOW,"San Antonio,TX 78250","161,809",26447079,"9302 Laurel Grv; EST: 244,551",2.5,3,1428,"139,180.0",2017,1984
152,4611 MEDIA MEADOW,"San Antonio,TX 78222","160,050",89609251,"366 Nash Blvd San; EST: 126,014",2.0,3,1330,"162,080.0",2017,2014
242,1706 MONTVIEW DR,"San Antonio,TX 78213","158,736",2102856413,"310 Nassau Dr; EST: 131,715",2.0,4,1723,"120,770.0",2017,1959
205,8455 CHALK HILL COVE,"Converse,TX 78109","158,519",83994965,"8607 Spotted Owl; EST: 169,398",2.0,3,1550,"140,930.0",2017,2008
314,2510 WOODBURY DR,"San Antonio,TX 78217","158,332",26303963,"3110 Samar Dr; EST: 232,033",2.0,4,1690,"173,630.0",2017,1960
45,11638 LUCKEY VISTA,"San Antonio,TX 78252","158,086",118211299,"7106 Palomino Bay; EST: 137,416",2.0,3,1188,"146,700.0",2017,2012
3,13327 SUN SIERRA,"San Antonio,TX 78245","158,064",80020896,"454 Tequila Rnch; EST: 201,198",2.0,3,1339,"142,480.0",2017,2009
287,7247 BURNS LANE,"San Antonio,TX 78250","156,935",26465341,"74 Rainy Ave; EST: 145,004",2.0,3,1242,"135,920.0",2017,1996
332,13038 FEATHER POINT DRIVE,"San Antonio,TX 78233","156,735",26410897,"5610 Needville; EST: 154,663",2.0,3,1509,"121,130.0",2017,1985
16,11423 LOST MINE TRAIL,"San Antonio,TX 78245","156,507",80040675,"10222 Aurora Fld; EST: 130,726",2.0,3,1360,"149,780.0",2017,2012
156,5811 ESPADA BEND,"San Antonio,TX 78222","156,218",114442824,"4019 Goliad Frd; EST: 175,128",3.0,3,1533,"136,250.0",2017,2012
98,5471 CONGO LANE,"San Antonio,TX 78227","156,206",26329822,"2335 Wescott Ave; EST: 122,918",2.5,4,3275,"137,750.0",2017,1930
212,7315 AUTUMN FLOWER,"Converse,TX 78109","155,976",26185044,"8820 Staghorn Ml; EST: 136,935",2.0,3,1698,"129,140.0",2017,2000
350,3952 HERITAGE HILL DR,"San Antonio,TX 78247","154,635",26411077,"15823 Lomita Springs Dr; EST: 225,233",2.0,3,1439,"133,290.0",2017,1983
315,4467 SHERWOOD WAY,"San Antonio,TX 78217","153,490",26397668,"15823 Lomita Springs Dr; EST: 225,233",2.0,3,1698,"146,850.0",2017,1993
13,2023 MUDDY PEAK DRIVE,"San Antonio,TX 78245","152,830",26196737,"9894 Menard Cir; EST: 152,796",3.0,3,1582,"125,170.0",2017,1994
171,215 ANTON DRIVE,"San Antonio,TX 78223","152,254",26279350,"210 Haggin St; EST: 126,054",2.5,3,1656,"136,770.0",2017,1955
203,4327 IVAN DRIVE,"San Antonio,TX 78244","150,899",120812998,"8607 Spotted Owl; EST: 169,398",2.0,3,1354,"132,740.0",2017,2013
119,6314 INGRAM RD,"San Antonio,TX 78238","150,516",26347093,"2603 War Arrow; EST: 208,603",2.0,4,1645,"122,340.0",2017,1966
25,507 TRES CAMINOS,"San Antonio,TX 78245","150,435",60091421,"8610 Harvest Moon; EST: 156,347",2.0,3,1467,"129,460.0",2017,2002
121,54 BADGERS HILL,"San Antonio,TX 78238","149,727",60081421,"5915 Seneca Dr; EST: 192,203",2.5,3,1469,"128,450.0",2017,2002
148,9222 WALHALLA AVE,"San Antonio,TX 78221","149,635",26312852,"1462 W Gerald Ave; EST: 121,612",1.0,3,1790,"127,940.0",2017,1970
274,7654 CHATSWORTH,"San Antonio,TX 78250","149,433",26452106,"10442 Castello; EST: 257,472",None,None,None,None,None,None
133,7803 CROWN TRACE,"San Antonio,TX 78251","149,166",26442215,"8623 Laheema Hbr; EST: 252,336",2.5,3,1534,"137,090.0",2017,2001
211,7130 COMANCHE RIDGE,"Converse,TX 78109","148,584",26180639,"7410 Leading Oaks St; EST: 189,987",2.0,3,1490,"119,440.0",2017,1983
316,7431 CASTLE CROWN,"San Antonio,TX 78218","147,584",26365255,"601 Winfield Blvd; EST: 236,790",2.0,3,1770,"146,800.0",2017,1972
170,9106 MISSION BROOK,"San Antonio,TX 78223","146,512",69640262,"10726 Green Trail St; EST: 123,192",3.0,3,1667,"131,040.0",2017,2005
330,5710 MUSTER STREET,"San Antonio,TX 78233","146,495",26390060,"4807 Sierra Madre Dr; EST: 180,106",2.0,3,1357,"121,240.0",2017,1978
346,3945 CHIMNEY SPRINGS,"San Antonio,TX 78247","145,472",26411059,"4510 Stradford Pl; EST: 179,808",2.0,2,1203,"118,470.0",2017,1983
15,9620 SHOREBIRD LANE,"San Antonio,TX 78245","145,448",69637338,"7106 Palomino Bay; EST: 137,416",2.0,4,1637,"121,120.0",2017,2005
118,3607 WAR BOW DRIVE,"San Antonio,TX 78238","145,181",26348949,"5915 Seneca Dr; EST: 192,203",2.0,3,1398,"125,340.0",2017,1972
67,715 VENICE,"San Antonio,TX 78201","144,952",26262029,"1019 W Gramercy Pl; EST: 164,760",1.0,3,1470,"106,050.0",2017,1948
208,7227 SOUTHERN RIDGE,"Converse,TX 78109","144,706",26180514,"7410 Leading Oaks St; EST: 189,987",2.0,4,1834,"142,700.0",2017,1981
18,251 BUTTERNUT BOULEVARD,"San Antonio,TX 78245","143,717",69664627,"8610 Harvest Moon; EST: 156,347",2.5,3,1236,"115,350.0",2017,2009
260,12842 MAPLE PARK DR,"San Antonio,TX 78249","143,650",26408816,None Found,2.0,3,1079,"123,540.0",2017,1993
328,11045 WHITE SANDS STREET,"San Antonio,TX 78233","143,147",26175538,"103 Cordoba Cir; EST: 139,187",2.0,3,1272,"126,600.0",2017,1978
182,135 KINDER DRIVE,"San Antonio,TX 78212","142,697",26263897,"1019 W Gramercy Pl; EST: 164,760",2.0,3,1337,"120,150.0",2017,1950
214,821 MEADOW BRANCH,"Converse,TX 78109","142,538",26180228,"7002 Glen Tree; EST: 127,295",2.0,3,1356,"135,550.0",2017,1985
99,7435 SINGING BROOK DRIVE,"San Antonio,TX 78227","141,591",26355720,"8610 Harvest Moon; EST: 156,347",1.5,3,2114,"137,360.0",2017,1971
4,9703 FROST PLAIN DRIVE,"San Antonio,TX 78245","141,022",26153031,"9894 Menard Cir; EST: 152,796",2.0,3,1496,"135,290.0",2017,1996
20,2802 WORBLER PASS,"San Antonio,TX 78245","140,161",60087575,"2211 Mobeetie Trl; EST: 179,483",2.0,3,1370,"127,540.0",2017,2001
341,9507 FULWOOD TRAIL,"San Antonio,TX 78239","139,639",26208444,"421 Flippin Ests; EST: 247,830",2.0,3,1496,"121,890.0",2017,1997
273,8210 GRAND BEND,"San Antonio,TX 78250","139,519",58250383,None Found,None,None,None,None,None,None
87,8922 SUNGATE BAY,"San Antonio,TX 78224","138,951",60090355,"351 Saipan Pl; EST: 105,684",2.0,3,1872,"129,390.0",2017,2001
29,9619 BERRYVILLE DRIVE,"San Antonio,TX 78245","138,555",26438625,"9894 Menard Cir; EST: 152,796",2.0,3,1542,"117,510.0",2017,1973
334,8506 SERENE RIDGE DRIVE,"San Antonio,TX 78239","138,267",26181213,"8231 Bent Meadow Dr; EST: 184,256",2.5,3,1650,"126,680.0",2017,1985
153,134 RETTA STREET,"San Antonio,TX 78222","138,127",26277477,"239 Lebanon St; EST: 123,270",1.0,2,1160,"112,550.0",2017,1959
64,918 HERMOSA DR,"San Antonio,TX 78201","138,118",26225074,"1019 W Gramercy Pl; EST: 164,760",1.0,2,1036,"96,580.0",2017,1935
104,5406 MOREVILLE FARM,"San Antonio,TX 78228","137,850",80035768,"503 SW 42nd St; EST: 81,294",3.0,3,1392,"116,910.0",2017,2009
243,139 MILFORD DR,"San Antonio,TX 78213","137,539",26263285,"114 Brookview Dr; EST: 134,189",2.0,3,1180,"103,050.0",2017,1956
10,3503 CALICO CORNER,"San Antonio,TX 78245","137,423",80042625,"11139 War Emblem; EST: 230,387",2.0,3,1339,"117,850.0",2017,2008
175,901 DAKOTA,"San Antonio,TX 78203","137,283",26117465,"311 Hammond Ave; EST: 101,762",1.0,2,1218,"108,190.0",2017,1920
142,2335 FRONTIER TRAIL DRIVE,"San Antonio,TX 78251","137,275",26441881,"8623 Laheema Hbr; EST: 252,336",2.0,3,1412,"119,800.0",2017,1980
207,301 VIVIAN DRIVE,"Converse,TX 78109","136,946",26185230,"10430 Queensland Way; EST: 211,354",2.5,3,1392,"135,500.0",2017,1998
27,10238 BASIN FIELD,"San Antonio,TX 78245","136,473",26152568,"7106 Palomino Bay; EST: 137,416",2.0,3,1270,"123,060.0",2017,1986
71,2422 W COMMERCE ST,"San Antonio,TX 78207","136,354",26125017,None Found,2.0,4,1472,"106,970.0",2017,1936
137,9882 ALEXA PLACE,"San Antonio,TX 78251","136,164",26420978,"2826 Lakehills St; EST: 247,479",2.0,3,1211,"126,090.0",2017,1998
111,5122 ST NICHOLAS,"San Antonio,TX 78228","136,096",26347861,"207 Tesla Dr; EST: 76,389",2.0,3,1237,"122,770.0",2017,1974
204,179 OAK PARK ROAD,"Adkins,TX 78101","136,032",220759320,"3079 Rakowitz Rd; EST: 149,338",2.0,0,1590,"47,550.0",2017,2006
340,8514 GLEN CT,"San Antonio,TX 78239","135,798",26373008,"7002 Glen Tree; EST: 127,295",2.0,3,1645,"119,290.0",2017,1974
320,4530 DIAMONDHEAD DRIVE,"San Antonio,TX 78218","135,394",26302522,"221 Driftwind Dr; EST: 165,309",2.0,3,1293,"122,230.0",2017,1959
200,6611 SHADY LAKE DR,"San Antonio,TX 78244","134,127",26187523,"6201 Candleview Ct; EST: 130,376",2.0,4,1298,"119,020.0",2017,1974
7,2949 ASH FIELD DRIVE,"San Antonio,TX 78245","133,377",26152403,"10219 Villa Del Lago; EST: 179,956",3.0,3,1274,"115,170.0",2017,1985
65,2039 W CRAIG PLACE,"San Antonio,TX 78201","133,311",26120543,"1239 W French Pl; EST: 200,796",2.0,3,1395,"106,180.0",2017,1951
106,2015 DARWIN DR,"San Antonio,TX 78228","133,134",26328096,"151 Willee Dr; EST: 181,320",2.0,3,1317,"78,010.0",2017,1973
166,313 LA GARDE STREET,"San Antonio,TX 78223","132,127",26280098,"10754 Green Lake St; EST: 121,882",2.0,2,1210,"122,940.0",2017,1999
248,5806 RUE BURGUNDY,"San Antonio,TX 78240","132,110",26391559,"6611 Cloverbend St; EST: 153,678",2.0,2,1247,"132,510.0",2017,1977
100,127 DARTMOOR ST,"San Antonio,TX 78227","131,804",26350444,"7106 Palomino Bay; EST: 137,416",2.0,4,1974,"109,320.0",2017,1964
189,367 ORCHARD RD,"San Antonio,TX 78220","131,797",26276786,"334 Covington Rd; EST: 175,261",2.0,3,1592,"121,810.0",2017,1949
285,8028 INDIAN BEND,"San Antonio,TX 78250","131,593",26456488,"7923 Lattimer Pond; EST: 192,746",2.0,4,1200,"123,590.0",2017,1986
161,7122 HOBSON,"San Antonio,TX 78223","129,781",26311847,"1322 Rigsby Ave; EST: 111,347",1.5,3,1308,"96,400.0",2017,1958
282,9539 COOLBROOK,"San Antonio,TX 78250","129,320",26446387,"9418 Lucky Draw; EST: 194,181",2.0,2,1090,"123,810.0",2017,1986
167,3328 LINN ROAD,"San Antonio,TX 78223","127,448",26264162,"10726 Green Trail St; EST: 123,192",1.0,3,1346,"91,070.0",2017,1952
191,1934 ODESSA DRIVE,"San Antonio,TX 78220","127,026",26305928,"1322 Rigsby Ave; EST: 111,347",2.0,3,1415,"95,270.0",2017,1959
149,8211 OPPENHEIMER AVE,"San Antonio,TX 78221","126,175",26312950,"243 Ada St; EST: 82,539",2.0,3,1875,"101,100.0",2017,1964
178,1011 WESTFALL AVENUE,"San Antonio,TX 78210","125,794",26116852,"503 Kopplow Pl; EST: 127,864",1.0,3,1279,"87,980.0",2017,1945
199,7114 FALLEN TRAIL DR,"San Antonio,TX 78244","125,625",26188758,"8407 Chalk Hill Cv; EST: 148,347",2.0,3,1246,"105,350.0",2017,1985
317,606 ELKHORN DRIVE,"San Antonio,TX 78218","125,623",26299294,"221 Driftwind Dr; EST: 165,309",2.0,3,1454,"122,260.0",2017,1955
193,5819 SUN BAY,"San Antonio,TX 78244","125,015",26387636,"5407 Starfire St; EST: 129,249",2.0,4,1661,"92,980.0",2017,1986
84,435 VINCENT STREET,"San Antonio,TX 78211","124,139",26285110,"7526 Apple Valley Dr; EST: 118,303",2.0,4,1404,"93,440.0",2017,1970
368,262 PARK LANE,"Universal City,TX 78148","123,639",26182018,"158 Sage Dr; EST: 170,770",2.0,3,1128,"99,080.0",2017,1964
371,851 NORTH BOULEVARD,"Universal City,TX 78148","123,266",26183105,"158 Sage Dr; EST: 170,770",1.5,3,1088,"106,280.0",2017,1963
338,7318 GLEN HAVEN,"San Antonio,TX 78239","123,147",26185928,"7010 Glen Clfs; EST: 138,836",2.0,4,1459,"95,250.0",2017,1972
129,6726 FREEDOM RIDGE,"San Antonio,TX 78242","122,228",80041101,"3423 Avoca Dr; EST: 136,964",2.0,3,1010,"109,500.0",2017,2009
116,930 NW 36TH STREET,"San Antonio,TX 78237","122,067",26244417,"327 Neff; EST: 69,283",2.0,4,2446,"97,110.0",2017,1965
255,64 CHAPEL HILL CIRCLE,"San Antonio,TX 78240","121,752",69665374,"6427 Wurzbach Rd APT 44; EST: 77,619",2.5,2,1096,"118,510.0",2017,2005
95,522 STIMMEL ST,"San Antonio,TX 78227","121,666",26358866,"8610 Harvest Moon; EST: 156,347",1.5,3,1452,"100,340.0",2017,1970
245,11815 VANCE JACKSON ROAD,"San Antonio,TX 78230","121,641",26348411,"8642 Fredericksburg Rd # 105; EST: 98,602",2.5,2,1129,"106,900.0",2017,1984
209,6339 KENSINGER PASS,"Converse,TX 78109","121,077",65087757,"8906 Sleepy St; EST: 112,427",2.0,3,1097,"102,230.0",2017,2004
127,6011 CENTURY DR,"San Antonio,TX 78242","120,697",26354731,"7810 Liberty Is; EST: 165,565",2.0,3,1232,"88,960.0",2017,1961
102,7207 WESTLAWN DRIVE,"San Antonio,TX 78227","120,642",26360637,"8610 Harvest Moon; EST: 156,347",1.0,3,1028,"82,510.0",2017,1964
194,5731 SPRING SUN DRIVE,"San Antonio,TX 78244","119,749",26387469,None Found,2.0,3,1346,"89,480.0",2017,1984
69,1106 GUADALUPE YBARRA STREET,"San Antonio,TX 78207","119,688",83982298,"1239 W French Pl; EST: 200,796",2.0,3,1053,"89,190.0",2017,2008
321,4118 BIKINI DRIVE,"San Antonio,TX 78218","119,433",26302839,"4431 Tallulah Dr; EST: 123,743",2.0,3,1196,"81,950.0",2017,1962
123,9215 EMERALD PORT DRIVE,"San Antonio,TX 78242","118,749",26416453,"2215 Reel Dr; EST: 129,427",2.0,3,1252,"84,860.0",2017,2002
196,4127 HUNTERS SUN DRIVE,"San Antonio,TX 78244","118,255",26387825,"6201 Candleview Ct; EST: 130,376",2.0,4,1419,"95,420.0",2017,1985
206,8639 8TH STREET,"Converse,TX 78109","117,894",26184301,"103 Cordoba Cir; EST: 139,187",1.5,3,1016,"91,350.0",2017,1983
188,1207 ROSSOLIS DRIVE,"San Antonio,TX 78219","116,667",26328068,"205 Sandmeyer St; EST: 192,449",2.0,3,1418,"82,960.0",2017,1964
218,308 AVENUE E,"Converse,TX 78109","115,915",26200239,"8711 Dakota Crk; EST: 159,418",2.0,3,936,"77,460.0",2017,1971
163,526 GOLDEN CROWN DRIVE,"San Antonio,TX 78223","115,883",26273625,"258 E Ackard Pl; EST: 114,004",2.0,3,1174,"71,680.0",2017,1953
169,130 GAYLE AVE,"San Antonio,TX 78223","115,235",26279266,"10726 Green Trail St; EST: 123,192",2.0,4,924,"92,320.0",2017,1954
183,615 EL MONTE BLVD,"San Antonio,TX 78212","115,146",26225214,"1019 W Gramercy Pl; EST: 164,760",1.0,3,912,"76,130.0",2017,1950
80,1131 CHALMERS AVE,"San Antonio,TX 78211","114,583",26249185,"435 Mission St; EST: 340,243",1.0,4,1474,"82,090.0",2017,1963
120,2115 WILLIAM TRAVIS DRIVE,"San Antonio,TX 78238","113,557",26346371,"164 Faith Dr; EST: 150,191",2.0,3,934,"96,120.0",2017,1975
126,6919 YUCCA VALLEY,"San Antonio,TX 78242","113,206",26353997,"3423 Avoca Dr; EST: 136,964",2.0,2,1227,"87,500.0",2017,2001
150,702 WEST VESTAL PLACE,"San Antonio,TX 78221","113,001",26258621,"302 W Theo Ave; EST: 79,929",1.0,3,1056,"90,090.0",2017,1965
101,6746 MIDDLE OAKS DRIVE,"San Antonio,TX 78227","112,952",26378603,"7903 Meadow Wind; EST: 127,387",1.0,3,1387,"96,280.0",2017,1979
318,5139 VILLAGE COURT,"San Antonio,TX 78218","112,798",26364516,"5407 Starfire St; EST: 129,249",2.0,4,1050,"83,840.0",2017,1969
39,11303 FIRE CANYON,"San Antonio,TX 78252","112,336",98360425,"6651 Luckey Pne; EST: 174,084",1.0,2,851,"97,530.0",2017,2009
187,3803 PETRY DRIVE,"San Antonio,TX 78219","111,321",26145028,"5407 Starfire St; EST: 129,249",2.0,3,1220,"117,640.0",2017,1973
174,1429 MONTANA ST,"San Antonio,TX 78203","110,655",26115140,"602 Kayton Ave; EST: 167,422",1.0,2,1346,"40,650.0",2017,1938
78,1234 FENFIELD AVE,"San Antonio,TX 78211","110,488",26246285,"258 E Ackard Pl; EST: 114,004",1.0,3,1700,"82,500.0",2017,1953
325,7514 SAGE OAK ST,"San Antonio,TX 78233","109,830",26175712,"12009 Forest Nook Ct; EST: 134,061",1.0,3,904,"97,040.0",2017,1971
201,4027 FIRE SUN,"San Antonio,TX 78244","109,548",26388280,None Found,2.0,3,1219,"81,020.0",2017,1983
164,123 GLAMIS AVENUE,"San Antonio,TX 78223","109,043",26261217,"351 Saipan Pl; EST: 105,684",1.0,3,982,"81,200.0",2017,1956
93,842 HOOVER AVENUE,"San Antonio,TX 78225","107,836",26254524,"435 Mission St; EST: 340,243",1.0,3,1396,"89,840.0",2017,1946
66,1743 W ASHBY PLACE,"San Antonio,TX 78201","107,826",26120890,"515 E Park Ave; EST: 244,392",1.0,3,914,"89,230.0",2017,1920
85,9107 LYTLE AVENUE,"San Antonio,TX 78224","106,784",26332490,"347 Thompson Pl; EST: 133,983",2.0,3,1134,"65,470.0",2017,1969
173,1429 CENTER STREET,"San Antonio,TX 78202","105,682",26214043,"311 Hammond Ave; EST: 101,762",2.0,4,1664,"48,520.0",2017,1968
145,618 KEATS AVENUE,"San Antonio,TX 78214","103,531",26301133,"311 Hammond Ave; EST: 101,762",1.0,3,881,"78,120.0",2017,1956
128,7422 APPLE VALLEY,"San Antonio,TX 78242","103,498",26353118,None Found,2.0,3,1296,"53,840.0",2017,1970
89,1330 W MALONE AVE,"San Antonio,TX 78225","102,097",26135701,"1117 N Zarzamora St; EST: 76,375",1.0,2,1169,"89,440.0",2017,1949
254,8535 STONEBRIDGE,"San Antonio,TX 78240","100,585",26395131,"7338 Crownpiece St; EST: 187,595",1.0,2,853,"95,060.0",2017,1984
59,4811 ROCK LEDGE DRIVE,"Elmendorf,TX 78112","100,186",26203935,"23146 Skila Dr; EST: 89,048",2.0,3,1568,"60,690.0",2017,2001
97,147 PEACH VALLEY DRIVE,"San Antonio,TX 78227","100,012",26351003,"5982 Campus Park; EST: 144,211",2.0,4,1128,"78,350.0",2017,1964
301,1411 GREYSTONE RIDGE,"San Antonio,TX 78258","1,400,408",26382342,"22523 Lynridge Dr; EST: 507,752",5.0,5,6336,"1,325,080.0",2017,1999
